label Group numOtus Otu001 Otu002 Otu003 Otu004 Otu005 Otu006 Otu007 Otu008 Otu009 Otu010 Otu011 Otu012 Otu013 Otu014 Otu015 Otu016 Otu017 Otu018 Otu019 Otu020 Otu021 Otu022 Otu023 Otu024 Otu025 Otu026 Otu027 Otu028 Otu029 Otu030 Otu031 Otu032 Otu033 Otu034 Otu035 Otu036 Otu037 Otu038 Otu039 Otu040 Otu041 Otu042 Otu043 Otu044 Otu045 Otu046 Otu047 Otu048 Otu049 Otu050 Otu051 Otu052 Otu053 Otu054 Otu055 Otu056 Otu057 Otu058 Otu059 Otu060 Otu061 Otu062 Otu063 Otu064 Otu065 Otu066 Otu067 Otu068 Otu069 Otu070 Otu071 Otu072 Otu073 Otu074 Otu075 Otu076 Otu077 Otu078 Otu079 Otu080 Otu081 Otu082 Otu083 Otu084 Otu085 Otu086 Otu087 Otu088 Otu089 Otu090 Otu091 Otu092 Otu093 Otu094 Otu095 Otu096 Otu097 Otu098 Otu099 Otu100 Otu101 Otu102 Otu103 Otu104 Otu105 Otu106 Otu107 Otu108 Otu109 Otu110 Otu111 Otu112 Otu113 Otu114 Otu115 Otu116 Otu117 Otu118 Otu119 Otu120 Otu121 Otu122 Otu123 Otu124 Otu125 Otu126 Otu127 Otu128 Otu129 Otu130 Otu131 Otu132 Otu133 Otu134 Otu135 Otu136 Otu137 Otu138 Otu139 Otu140 Otu141 Otu142 Otu143 Otu144 Otu145 Otu146 Otu147 Otu148 Otu149 Otu150 Otu151 Otu152 Otu153 Otu154 Otu155 Otu156 Otu157 Otu158 Otu159 Otu160 Otu161 Otu162 Otu163 Otu164 Otu165 Otu166 Otu167 Otu168 Otu169 Otu170 Otu171 Otu172 Otu173 Otu174 Otu175 Otu176 Otu177 Otu178 Otu179 Otu180 Otu181 Otu182 Otu183 Otu184 Otu185 Otu186 Otu187 Otu188 Otu189 Otu190 Otu191 Otu192 Otu193 Otu194 Otu195 Otu196 Otu197 Otu198 Otu199 Otu200 Otu201 Otu202 Otu203 Otu204 Otu205 Otu206 Otu207 Otu208 Otu209 Otu210 Otu211 Otu212 Otu213 Otu214 Otu215 Otu216 Otu217 Otu218 Otu219 Otu220 Otu221 Otu222 Otu223 Otu224 Otu225 Otu226 Otu227 Otu228 Otu229 Otu230 Otu231 Otu232 Otu233 Otu234 Otu235 Otu236 Otu237 Otu238 Otu239 Otu240 Otu241 Otu242 Otu243 Otu244 Otu245 Otu246 Otu247 Otu248 Otu249 Otu250 Otu251 Otu252 Otu253 Otu254 Otu255 Otu256 Otu257 Otu258 Otu259 Otu260 Otu261 Otu262 Otu263 Otu264 Otu265 Otu266 Otu267 Otu268 Otu269 Otu270 Otu271 Otu272 Otu273 Otu274 Otu275 Otu276 Otu277 Otu278 Otu279 Otu280 Otu281 Otu282 Otu283 Otu284 Otu285 Otu286 Otu287 Otu288 Otu289 Otu290 Otu291 Otu292 Otu293 Otu294 Otu295 Otu296 Otu297 Otu298 Otu299 Otu300 Otu301 Otu302 Otu303 Otu304 Otu305 Otu306 Otu307 Otu308 Otu309 Otu310 Otu311 Otu312 Otu313 Otu314 Otu315 Otu316 Otu317 Otu318 Otu319 Otu320 Otu321 Otu322 Otu323 Otu324 Otu325 Otu326 Otu327 Otu328 Otu329 Otu330 Otu331 Otu332 Otu333 Otu334 Otu335 Otu336 Otu337 Otu338 Otu339 Otu340 Otu341 Otu342 Otu343 Otu344 Otu345 Otu346 Otu347 Otu348 Otu349 Otu350 Otu351 Otu352 Otu353 Otu354 Otu355 Otu356 Otu357 Otu358 Otu359 Otu360 Otu361 Otu362 Otu363 Otu364 Otu365 Otu366 Otu367 Otu368 Otu369 Otu370 Otu371 Otu372 Otu373 Otu374 Otu375 Otu376 Otu377 Otu378 Otu379 Otu380 Otu381 Otu382 Otu383 Otu384 Otu385 Otu386 Otu387 Otu388 Otu389 Otu390 Otu391 Otu392 Otu393 Otu394 Otu395 Otu396 Otu397 Otu398 Otu399 Otu400 Otu401 Otu402 Otu403 Otu404 Otu405 Otu406 Otu407 Otu408 Otu409 Otu410 Otu411 Otu412 Otu413 Otu414 Otu415 Otu416 Otu417 Otu418 Otu419 Otu420 Otu421 Otu422 Otu423 Otu424 Otu425 Otu426 Otu427 Otu428 Otu429 Otu430 Otu431 Otu432 Otu433 Otu434 Otu435 Otu436 Otu437 Otu438 Otu439
1 57-M 439 7 19362 1286 14243 7311 39 1372 333 2099 6809 0 26 169 4 180 57 1009 5 0 2959 1014 2 889 52 9 3215 0 0 1929 0 18 303 462 200 0 0 405 0 4 551 0 1342 8 464 1310 5 39 30 1134 0 14 0 414 25 0 0 398 0 314 101 222 0 0 2 123 0 0 23 0 3 0 29 116 48 0 152 189 52 81 0 1 322 0 16 0 23 0 0 0 34 0 7 0 17 148 0 0 0 1 26 24 0 0 0 1 0 31 42 57 0 6 7 0 57 18 0 63 0 10 7 1 0 6 0 0 0 0 108 0 0 0 0 0 0 46 14 0 0 3 16 0 0 0 0 0 0 0 518 0 0 0 0 0 2 0 0 2 0 0 0 114 0 33 0 0 0 0 0 0 0 0 0 0 4 0 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 60-1w 439 2704 22 3185 28203 0 1191 3 88 0 0 0 5 51 51568 18 708 0 1 1 0 0 2 0 8 0 0 0 1 1 33 787 0 1 1 282 0 0 0 5 0 36 1 0 0 0 1 0 0 0 109 0 0 0 0 1 0 0 0 0 0 0 0 0 0 146 0 0 0 0 0 0 22277 0 0 0 0 383 0 0 1200 1 0 0 0 0 0 2 0 4 0 0 0 1 0 0 0 0 0 1231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 8 0 574 0 0 1 0 0 0 0 0 0 0 0 0 678 0 0 7 0 0 0 0 1 0 0 0 0 0 3 0 0 1176 0 0 0 0 446 0 0 0 0 0 0 0 0 833 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 5 0 0 0 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 60-M 439 943 16875 1672 11426 1 117 1266 783 1407 1029 23 2264 485 28239 1712 39 158 1 1889 827 2148 0 46 14 1 891 0 1170 532 0 69 201 13 1145 0 0 117 3451 4 200 3 294 130 362 224 17 52 329 864 0 61 8 189 8 3 0 59 314 1 78 0 0 0 0 107 0 0 5 405 0 0 215 29 10 12 35 173 16 29 0 17 418 0 37 19 47 2 0 0 115 24 188 270 11 87 0 0 0 0 5 13 0 63 23 61 0 206 60 0 3 32 47 0 39 3 0 8 177 47 11 1 0 195 0 0 0 0 0 0 0 0 0 0 8 23 80 2 0 0 3 0 3 0 26 8 0 0 0 87 0 4 0 0 3 0 0 47 0 0 2 8 0 11 0 0 0 0 147 0 0 0 0 30 0 5 3 4 0 0 16 0 0 13 0 0 1 0 0 1 0 1 0 0 0 1 5 8 0 0 2 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 6 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
1 62-1w 439 2698 3 165 10583 0 31 0 32 2 1 30 326 733 6464 25165 58 0 2 0 10 0 0 1 13 0 2496 0 0 2 13 7 4955 0 0 28 0 0 0 1 1 22 0 0 0 0 1 21 0 0 5 157 0 0 0 0 0 0 0 0 0 0 0 2 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1620 0 0 0 87 0 0 8 0 0 0 0 0 0 1 0 61 0 0 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6568 1 0 0 0 0 0 0 0 0 0 0 107 0 0 98 1 0 0 0 0 0 0 4 0 0 1352 0 1 2 0 0 219 0 0 0 0 30 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 7 0 0 0 0 1 0 3 0 0 0 0 0 0 0 68 1 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 62-M 439 1 17593 557 648 0 1 655 12 2229 1647 0 22 150 12 4772 3 473 0 2575 672 2180 5415 362 19 20 983 3 0 743 0 0 231 27 146 0 0 2351 0 9 604 0 66 108 49 214 9 1 1 107 0 2 0 550 44 0 2 91 1810 0 44 99 0 0 0 339 0 0 9 281 1 0 17 27 22 0 29 128 0 58 0 13 50 0 8 0 16 0 0 0 23 0 30 13 27 2 1 0 0 0 137 10 0 0 0 26 0 0 38 14 0 0 72 0 50 3 0 2 0 14 0 0 0 4 0 0 0 0 0 0 17 0 0 0 0 0 32 1 0 0 1 0 0 0 0 0 0 0 2 2 0 0 0 0 4 3 0 5 0 0 8 0 0 14 0 0 0 0 1 0 0 0 0 0 0 7 4 1 0 0 0 0 51 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 20 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 63-1w 439 7350 1814 1 22502 0 12 0 1156 1 2 0 1 1 9 25 63 0 1 2 1 0 1 0 9 0 3 1 2 1 178 0 0 3 0 0 0 0 0 0 2 1 0 0 0 3 1 0 0 0 826 0 0 0 0 0 0 0 0 0 0 0 1 3 10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 1 4799 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42865 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 63-M 439 13 19351 576 4856 0 15 2624 25 481 2334 4 904 577 309 8182 28 433 0 4323 1315 2470 0 1343 3 1 0 0 0 1229 0 4 298 474 364 0 0 0 0 2 289 0 262 26 0 137 1 31 2 26 1 40 0 1 22 0 0 328 1087 0 82 0 0 0 0 930 0 0 134 0 1 0 78 57 477 0 0 661 0 17 0 0 5 0 6 0 332 1 0 0 0 0 14 9 123 0 0 0 0 5 26 0 0 26 0 0 0 43 50 0 0 0 3 0 0 8 0 0 0 9 1 0 0 110 0 0 0 0 0 0 2 0 0 0 1 3 336 0 0 0 14 0 0 0 0 0 0 0 0 0 0 1 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 64-1w 439 3 13847 2 5 1 2 17442 40 0 1 0 2 0 2 3 0 0 0 0 0 0 0 0 0 17 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 386 0 55 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1825 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 64-M 439 39 10227 3846 1314 0 25 829 42 8540 4794 0 47 434 6 1076 1 10049 0 7795 2457 2306 0 1491 38 10 0 0 389 1745 0 34 249 1 375 0 0 279 0 75 479 0 495 53 400 1119 52 6 239 984 0 7 0 508 544 1 1 302 0 0 834 730 0 0 0 163 0 0 20 655 0 0 6 494 14 817 142 153 48 110 0 106 240 32 7 1725 0 0 0 0 13 187 47 425 7 61 0 2333 151 0 2 13 0 101 1 14 0 105 187 11 276 61 24 0 5 1 0 81 6 21 59 0 0 41 0 148 0 0 88 0 6 0 0 0 0 40 132 7 21 0 30 0 50 0 4 1 0 0 45 1 0 0 0 0 4 1 0 1 0 0 14 20 0 21 0 0 0 0 24 0 0 0 0 0 7 1 3 4 0 8 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
2 1-1w 142 6073 40827 31 26 61 2023 4 40139 405 4 63 15 1 2 95 0 3 190 5136 143 3 0 2 0 0 44 168 1279 24 1 1 0 14 1 39 2 0 252 0 1 0 0 0 0 1 5 0 0 0 3 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 1-M 142 34000 180 18571 19811 2555 2956 3131 341 22 2 4623 26351 707 2074 177 77 168 2 6 2 2703 0 5 80 49 32 3 0 63 0 7 19 0 105 9 0 129 0 0 13 0 0 0 0 13 1 0 45 1 1 0 0 6 9 1 4 3 17 1 0 0 0 0 0 2 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 11-M 142 36679 95 31592 17226 11892 16123 3352 18 120 0 222 2407 4 0 17 8 365 2 545 0 735 1254 0 119 278 4 0 3 26 5 0 3 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 7 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 14-1w 142 4264 14154 9736 148 40485 36 9166 2 43 0 115 3 134 0 84 127 158 3 0 0 23 156 1 29 0 112 14 0 1 14 0 117 0 0 4 5 0 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
